"","tag","sji","prior","targetP","act","tagFile"
"34151","web-applications",0.40724527221073,-5.70478197498928,0,-5.29753670277855,"854/1854"
"34152","gui",0.155391875306857,-5.17182000058089,0,-5.01642812527404,"854/1854"
"34153","ide",0.383491442599055,-5.70478197498928,0,-5.32129053239023,"854/1854"
"34154","apache",0.473404234515951,-5.92859130528947,0,-5.45518707077352,"854/1854"
"34155","unix",0.133632846297525,-5.17182000058089,0,-5.03818715428337,"854/1854"
"34156","version-control",0.10609280826584,-5.11432775265339,0,-5.00823494438755,"854/1854"
"34157","xml",0.241525328706732,-5.52179419565237,0,-5.28026886694563,"854/1854"
"34158","ssl",0.853619170196279,-6.91108306907481,0,-6.05746389887853,"854/1854"
"34159","tutorials",0.312643700181457,-5.70478197498928,0,-5.39213827480783,"854/1854"
"34160","vb.net",0.00428950801719606,-5.05992658581313,0,-5.05563707779594,"854/1854"
"34161","dvorak",6.46928397395604,-8.01035958891978,1,-1.54107561496374,"854/854"
"34162","qwerty",6.46928397395604,-8.01035958891978,1,-1.54107561496374,"854/854"
"34163","colemak",6.46928397395604,-8.01035958891978,1,-1.54107561496374,"854/854"
"34164","keyboard",4.46357609930295,-6.21693871376047,1,-1.75336261445752,"854/854"
"34165","rsi",4.67752450472799,-7.31688034792179,0,-2.6393558431938,"854/854"
"34166","ergonomics",4.27205939661983,-6.91108306907481,0,-2.63902367245499,"854/854"
"34167","peripherals",3.06856030147191,-8.01035958891978,0,-4.94179928744787,"854/854"
"34168","css",1.33816556203971,-5.00829923429871,0,-3.670133672259,"854/854"
"34169","visual-studio",0.994354409725721,-4.33410148089045,0,-3.33974707116473,"854/854"
"34170","binary",2.26209002997926,-7.31688034792179,0,-5.05479031794253,"854/854"
"34171","user-interface",1.82757110646745,-6.39959277263563,0,-4.57202166616818,"854/854"
"34172","productivity",1.72577162884683,-6.21693871376047,0,-4.49116708491364,"854/854"
"34173","usability",2.19053960815892,-7.31688034792179,0,-5.12634073976287,"854/854"
"34174","hardware",1.60519060043839,-6.06245542125761,0,-4.45726482081922,"854/854"
"34175","files",1.55941875193396,-6.06245542125761,0,-4.50303666932364,"854/854"
"34176","layout",2.393272162213,-8.01035958891978,0,-5.61708742670678,"854/854"
"34177","standards",2.393272162213,-8.01035958891978,0,-5.61708742670678,"854/854"
"34178","javascript",0.833694193925415,-4.53427819087834,0,-3.70058399695293,"854/854"
"34179","shortcuts",2.3353917670752,-8.01035958891978,0,-5.67496782184459,"854/854"
"34180","gui",1.05619783749974,-5.17182000058089,0,-4.11562216308115,"854/854"
"34181","events",1.70354574756142,-6.62306871551015,0,-4.91952296794874,"854/854"
"34182","html",0.863918625855313,-4.74392828019463,0,-3.88000965433931,"854/854"
"34183","plugins",1.39069279767921,-5.92859130528947,0,-4.53789850761026,"854/854"
"34184","data-structures",1.27291731757502,-5.70478197498928,0,-4.43186465741426,"854/854"
"34185","language-agnostic",0.531631721797369,-4.06179436210342,0,-3.53016264030605,"854/854"
"34186","php",0.577117610900232,-4.18898111451695,0,-3.61186350361672,"854/854"
"34187","design",1.34734013137381,-5.92859130528947,0,-4.58125117391567,"854/854"
"34188","web-development",1.16347774131115,-5.52179419565237,0,-4.35831645434122,"854/854"
"34189","c#",0,-3.18255756219409,0,-3.18255756219409,"854/854"
"34190",".net",0,-3.36147489247532,0,-3.36147489247532,"854/854"
"34191","asp.net",0,-3.89623231952182,0,-3.89623231952182,"854/854"
"34192","database",0,-3.96657882911733,0,-3.96657882911733,"854/854"
"34193","sql-server",0,-4.04203860952016,0,-4.04203860952016,"854/854"
"34194","sql",0,-4.30844736888416,0,-4.30844736888416,"854/854"
"34195","java",0,-4.30844736888416,0,-4.30844736888416,"854/854"
"34196","windows",0,-4.41515242255967,0,-4.41515242255967,"854/854"
"34197","python",0,-4.41515242255967,0,-4.41515242255967,"854/854"
"34198","svn",0,-4.47298242809712,0,-4.47298242809712,"854/854"
"34199","mysql",0,-4.70585311209481,0,-4.70585311209481,"854/854"
"34200","c++",0,-4.70585311209481,0,-4.70585311209481,"854/854"
"34201","jnlp",4.35155126161714,-8.01035958891978,1,-3.65880832730265,"855/5855"
"34202","rcp",3.42005868370195,-7.31688034792179,1,-3.89682166421984,"855/5855"
"34203","build-automation",2.9997471126914,-6.62306871551015,1,-3.62332160281876,"855/5855"
"34204","java",1.42785621953175,-4.30844736888416,1,-2.88059114935241,"855/5855"
"34205","svn",0.601279642146818,-4.47298242809712,0,-3.8717027859503,"855/5855"
"34206",".net",-0.0244355193985533,-3.36147489247532,0,-3.38591041187387,"855/5855"
"34207","c#",-0.153467633410668,-3.18255756219409,0,-3.33602519560476,"855/5855"
"34208","asp.net",0.035047816682466,-3.89623231952182,0,-3.86118450283936,"855/5855"
"34209","eclipse",1.06704641334439,-6.21693871376047,0,-5.14989230041608,"855/5855"
"34210","build-process",1.20206454862414,-6.62306871551015,0,-5.42100416688602,"855/5855"
"34211","visual-studio",0.114382270808959,-4.33410148089045,0,-4.21971921008149,"855/5855"
"34212","windows",0.150107795419825,-4.41515242255967,0,-4.26504462713984,"855/5855"
"34213","php",0.0417230738342657,-4.18898111451695,0,-4.14725804068269,"855/5855"
"34214","database",-0.0807603665694326,-3.96657882911733,0,-4.04733919568676,"855/5855"
"34215","sql-server",-0.0761659109235889,-4.04203860952016,0,-4.11820452044375,"855/5855"
"34216","web-development",0.561131118020842,-5.52179419565237,0,-4.96066307763152,"855/5855"
"34217","c++",0.16761098358724,-4.70585311209481,0,-4.53824212850757,"855/5855"
"34218","language-agnostic",-0.121372104186525,-4.06179436210342,0,-4.18316646628994,"855/5855"
"34219","tools",0.256174423289502,-4.95917490137094,0,-4.70300047808144,"855/5855"
"34220","web",0.149206523231835,-4.78348372138451,0,-4.63427719815267,"855/5855"
"34221","javascript",-0.0172111621725525,-4.53427819087834,0,-4.5514893530509,"855/5855"
"34222","python",-0.076222311040402,-4.41515242255967,0,-4.49137473360007,"855/5855"
"34223","tutorials",0.480912489137995,-5.70478197498928,0,-5.22386948585129,"855/5855"
"34224","unit-testing",0.136352389782145,-4.95917490137094,0,-4.8228225115888,"855/5855"
"34225","tortoisesvn",0.874585848104186,-6.62306871551015,0,-5.74848286740597,"855/5855"
"34226","gui",0.184528202109872,-5.17182000058089,0,-4.98729179847102,"855/5855"
"34227","sql",-0.214168895787803,-4.30844736888416,0,-4.52261626467196,"855/5855"
"34228","html",-0.0206742923819608,-4.74392828019463,0,-4.76460257257659,"855/5855"
"34229","version-control",0.137247560543795,-5.11432775265339,0,-4.97708019210959,"855/5855"
"34230","deployment",0.696690509932829,-6.39959277263563,0,-5.7029022627028,"855/5855"
"34231","linux",0.0361772784144399,-4.95917490137094,0,-4.9229976229565,"855/5855"
"34232","server",0.500931570886374,-6.06245542125761,0,-5.56152385037123,"855/5855"
"34233","iis",0.340867723182496,-5.70478197498928,0,-5.36391425180679,"855/5855"
"34234","flex",0.217291255178755,-5.44141821018871,0,-5.22412695500995,"855/5855"
"34235","vb.net",0.0431006490321722,-5.05992658581313,0,-5.01682593678096,"855/5855"
"34236","polls",0.463125924958768,-6.06245542125761,0,-5.59932949629884,"855/5855"
"34237","application",0.610160706574868,-6.39959277263563,0,-5.78943206606076,"855/5855"
"34238","msbuild",0.515279979421899,-6.21693871376047,0,-5.70165873433857,"855/5855"
"34239","ant",0.992393443632125,-7.31688034792179,0,-6.32448690428966,"855/5855"
"34240","cruisecontrol.net",0.574363973068644,-6.39959277263563,0,-5.82522879956699,"855/5855"
"34241","sandcastle",4.99971011638424,-8.01035958891978,1,-3.01064947253554,"855/855"
"34242","xml-comments",4.99971011638424,-8.01035958891978,1,-3.01064947253554,"855/855"
"34243","documentation",3.55678274299922,-6.39959277263563,1,-2.84281002963641,"855/855"
"34244","xslt",3.32347517724951,-6.91108306907481,1,-3.5876078918253,"855/855"
"34245","visual-studio",1.26544944118986,-4.33410148089045,1,-3.06865203970059,"855/855"
"34246","xml",1.56306728313141,-5.52179419565237,0,-3.95872691252096,"855/855"
"34247","c#",0.466133667392562,-3.18255756219409,0,-2.71642389480153,"855/855"
"34248",".net",0.297025686541877,-3.36147489247532,0,-3.06444920593344,"855/855"
"34249","html",0.600379662935521,-4.74392828019463,0,-4.14354861725911,"855/855"
"34250","ruby",0.54965617716993,-4.82464033193599,0,-4.27498415476606,"855/855"
"34251","sql-server",0.173493355130654,-4.04203860952016,0,-3.86854525438951,"855/855"
"34252","database",0.0979570874489166,-3.96657882911733,0,-3.86862174166841,"855/855"
"34253","java",0.203298382767069,-4.30844736888416,0,-4.10514898611709,"855/855"
"34254","language-agnostic",0.0861199562044446,-4.06179436210342,0,-3.97567440589897,"855/855"
"34255","windows",0.194374609643985,-4.41515242255967,0,-4.22077781291568,"855/855"
"34256","sql",0.138635033484135,-4.30844736888416,0,-4.16981233540003,"855/855"
"34257","javascript",0.230229325819532,-4.53427819087834,0,-4.30404886505881,"855/855"
"34258","tools",0.40694729138062,-4.95917490137094,0,-4.55222760999032,"855/855"
"34259","c++",0.260673121917871,-4.70585311209481,0,-4.44517999017694,"855/855"
"34260","python",0.124048470481376,-4.41515242255967,0,-4.29110395207829,"855/855"
"34261","php",0,-4.18898111451695,0,-4.18898111451695,"855/855"
"34262","c",0.32413520450417,-5.00829923429871,0,-4.68416402979454,"855/855"
"34263","asp.net",-0.182115458166773,-3.89623231952182,0,-4.0783477776886,"855/855"
"34264","mysql",0.176298129593554,-4.70585311209481,0,-4.52955498250125,"855/855"
"34265","linux",0.255178934747032,-4.95917490137094,0,-4.70399596662391,"855/855"
"34266","security",0.46711030934686,-5.44141821018871,0,-4.97430790084185,"855/855"
"34267","csv",0.661095342168694,-5.92859130528947,0,-5.26749596312078,"855/855"
"34268","css",0.239440039525234,-5.00829923429871,0,-4.76885919477347,"855/855"
"34269","svn",0,-4.47298242809712,0,-4.47298242809712,"855/855"
"34270","unix",0.274681677811397,-5.17182000058089,0,-4.8971383227695,"855/855"
"34271","vb.net",0.219724887744767,-5.05992658581313,0,-4.84020169806837,"855/855"
"34272","windows-mobile",0.909839219451064,-6.62306871551015,0,-5.71322949605909,"855/855"
"34273","unit-testing",0.131348907591108,-4.95917490137094,0,-4.82782599377984,"855/855"
"34274","web",0,-4.78348372138451,0,-4.78348372138451,"855/855"
"34275","polls",0.568613109854956,-6.06245542125761,0,-5.49384231140265,"855/855"
"34276","math",0.62313587436839,-6.21693871376047,0,-5.59380283939208,"855/855"
"34277","testing",0.230059900208802,-5.44141821018871,0,-5.21135830997991,"855/855"
"34278","maps",0.567848582520472,-6.21693871376047,0,-5.64909013124,"855/855"
"34279","performance",0.100033473950539,-5.17182000058089,0,-5.07178652663035,"855/855"
"34280","winforms",0.289760777719788,-5.60913873939504,0,-5.31937796167525,"855/855"
"34281","actionscript-3",3.49629262750302,-5.70478197498928,1,-2.20848934748627,"856/3856"
"34282","flex",3.35113204677788,-5.44141821018871,1,-2.09028616341083,"856/3856"
"34283","air",2.1955902849883,-6.06245542125761,0,-3.86686513626931,"856/3856"
"34284",".net",0.503240371869324,-3.36147489247532,0,-2.85823452060599,"856/3856"
"34285","winforms",1.32747098539211,-5.60913873939504,0,-4.28166775400293,"856/3856"
"34286","asp.net",0.464809225473739,-3.89623231952182,0,-3.43142309404808,"856/3856"
"34287","c#",0.0957196286621609,-3.18255756219409,0,-3.08683793353193,"856/3856"
"34288","javascript",0.452116746527684,-4.53427819087834,0,-4.08216144435066,"856/3856"
"34289","unit-testing",0.588432183830588,-4.95917490137094,0,-4.37074271754036,"856/3856"
"34290","sql",0.222662675231936,-4.30844736888416,0,-4.08578469365223,"856/3856"
"34291","database",0,-3.96657882911733,0,-3.96657882911733,"856/3856"
"34292","mapping",1.18443854006414,-6.62306871551015,0,-5.43863017544601,"856/3856"
"34293","sql-server",0,-4.04203860952016,0,-4.04203860952016,"856/3856"
"34294","language-agnostic",0,-4.06179436210342,0,-4.06179436210342,"856/3856"
"34295","php",0,-4.18898111451695,0,-4.18898111451695,"856/3856"
"34296","sqlite",0.975882095359181,-6.39959277263563,0,-5.42371067727645,"856/3856"
"34297","events",1.06032931848567,-6.62306871551015,0,-5.56273939702448,"856/3856"
"34298","obfuscation",1.36541824987082,-7.31688034792179,0,-5.95146209805097,"856/3856"
"34299","gis",1.35026209441671,-7.31688034792179,0,-5.96661825350508,"856/3856"
"34300","java",0,-4.30844736888416,0,-4.30844736888416,"856/3856"
"34301","visual-studio",0,-4.33410148089045,0,-4.33410148089045,"856/3856"
"34302","web-services",0.535092381760471,-5.60913873939504,0,-5.07404635763457,"856/3856"
"34303","eclipse",0.8059066069067,-6.21693871376047,0,-5.41103210685377,"856/3856"
"34304","windows",0,-4.41515242255967,0,-4.41515242255967,"856/3856"
"34305","python",0,-4.41515242255967,0,-4.41515242255967,"856/3856"
"34306","browser",0.61974292248023,-5.81047543554781,0,-5.19073251306758,"856/3856"
"34307","svn",0,-4.47298242809712,0,-4.47298242809712,"856/3856"
"34308","build-automation",0.944978606367387,-6.62306871551015,0,-5.67809010914277,"856/3856"
"34309","multithreading",0.578554114211216,-5.81047543554781,0,-5.23192132133659,"856/3856"
"34310","keyboard",0.708379176900457,-6.21693871376047,0,-5.50855953686002,"856/3856"
"34311","mysql",0,-4.70585311209481,0,-4.70585311209481,"856/3856"
"34312","c++",0,-4.70585311209481,0,-4.70585311209481,"856/3856"
"34313","triggers",1.15105569190801,-7.31688034792179,0,-6.16582465601378,"856/3856"
"34314","html",0,-4.74392828019463,0,-4.74392828019463,"856/3856"
"34315","web",0,-4.78348372138451,0,-4.78348372138451,"856/3856"
"34316","timer",0.812419276206685,-6.62306871551015,0,-5.81064943930347,"856/3856"
"34317","windows-mobile",0.812419276206685,-6.62306871551015,0,-5.81064943930347,"856/3856"
"34318","ruby",0,-4.82464033193599,0,-4.82464033193599,"856/3856"
"34319","service",1.39626300516094,-8.01035958891978,0,-6.61409658375884,"856/3856"
"34320","linux",0,-4.95917490137094,0,-4.95917490137094,"856/3856"
"34321","mailto",5.38598247628123,-7.31688034792179,1,-1.93089787164056,"857/5857"
"34322",".net",0.469410385651065,-3.36147489247532,0,-2.89206450682425,"857/5857"
"34323","windows",0.764068572968742,-4.41515242255967,0,-3.65108384959092,"857/5857"
"34324","language-agnostic",0.332444255811675,-4.06179436210342,0,-3.72935010629174,"857/5857"
"34325","c#",-0.11174600504196,-3.18255756219409,0,-3.29430356723605,"857/5857"
"34326","vb.net",0.673123921868172,-5.05992658581313,0,-4.38680266394496,"857/5857"
"34327","c++",0.479200087217258,-4.70585311209481,0,-4.22665302487755,"857/5857"
"34328","html",0.490474478911494,-4.74392828019463,0,-4.25345380128313,"857/5857"
"34329","asp.net",-0.00397291549764901,-3.89623231952182,0,-3.90020523501947,"857/5857"
"34330","data-structures",0.742214586058969,-5.70478197498928,0,-4.96256738893032,"857/5857"
"34331","sql-server",-0.0676326851860195,-4.04203860952016,0,-4.10967129470618,"857/5857"
"34332","visual-studio",0.0465334865650931,-4.33410148089045,0,-4.28756799432536,"857/5857"
"34333","php",-0.0237460908024847,-4.18898111451695,0,-4.21272720531944,"857/5857"
"34334","database",-0.129944349474602,-3.96657882911733,0,-4.09652317859193,"857/5857"
"34335","java",-0.0315291740524194,-4.30844736888416,0,-4.33997654293658,"857/5857"
"34336","svn",0.0306406522942437,-4.47298242809712,0,-4.44234177580288,"857/5857"
"34337","vb6",0.880844022170958,-6.39959277263563,0,-5.51874875046467,"857/5857"
"34338","bash",0.720184131753653,-6.06245542125761,0,-5.34227128950395,"857/5857"
"34339","shell",0.786813021059361,-6.21693871376047,0,-5.43012569270111,"857/5857"
"34340","python",-0.0437039849241588,-4.41515242255967,0,-4.45885640748383,"857/5857"
"34341","regex",0.61946116086954,-5.92859130528947,0,-5.30913014441993,"857/5857"
"34342","sql",-0.10729313094248,-4.30844736888416,0,-4.41574049982664,"857/5857"
"34343","scripting",0.668754217039119,-6.06245542125761,0,-5.39370120421849,"857/5857"
"34344","web",0.0881770667845999,-4.78348372138451,0,-4.69530665459991,"857/5857"
"34345","javascript",-0.0623593100178711,-4.53427819087834,0,-4.59663750089622,"857/5857"
"34346","tools",0.0898507167187032,-4.95917490137094,0,-4.86932418465224,"857/5857"
"34347","linux",0.0325595505729959,-4.95917490137094,0,-4.92661535079795,"857/5857"
"34348","gui",0.100591552513075,-5.17182000058089,0,-5.07122844806782,"857/5857"
"34349","version-control",0.0573469308191482,-5.11432775265339,0,-5.05698082183424,"857/5857"
"34350","mysql",-0.184279232075772,-4.70585311209481,0,-4.89013234417058,"857/5857"
"34351","books",0.163250482174777,-5.52179419565237,0,-5.35854371347759,"857/5857"
"34352","tutorials",0.243872361057918,-5.70478197498928,0,-5.46090961393137,"857/5857"
"34353","iis",0.240605077193979,-5.70478197498928,0,-5.4641768977953,"857/5857"
"34354","unix",0,-5.17182000058089,0,-5.17182000058089,"857/5857"
"34355","library",0.313533699911561,-5.92859130528947,0,-5.61505760537791,"857/5857"
"34356","ruby",-0.180086206382763,-4.82464033193599,0,-5.00472653831875,"857/5857"
"34357","unit-testing",-0.124797006545792,-4.95917490137094,0,-5.08397190791674,"857/5857"
"34358","c",-0.10729313094248,-5.00829923429871,0,-5.11559236524119,"857/5857"
"34359","css",-0.108508940157757,-5.00829923429871,0,-5.11680817445647,"857/5857"
"34360","vc6",1.21716546171125,-8.01035958891978,0,-6.79319412720853,"857/5857"
"34361","version-control",1.50965187356634,-5.11432775265339,1,-3.60467587908704,"859/3859"
"34362","c#",0.120977654637824,-3.18255756219409,0,-3.06157990755627,"859/3859"
"34363",".net",0.0853025003286832,-3.36147489247532,0,-3.27617239214663,"859/3859"
"34364","language-agnostic",0.240769693684767,-4.06179436210342,0,-3.82102466841865,"859/3859"
"34365","asp.net",0.126343673385207,-3.89623231952182,0,-3.76988864613662,"859/3859"
"34366","sql",0.264556551399637,-4.30844736888416,0,-4.04389081748452,"859/3859"
"34367","string",1.03453064064151,-6.06245542125761,0,-5.0279247806161,"859/3859"
"34368","svn",0.245578258738935,-4.47298242809712,0,-4.22740416935819,"859/3859"
"34369","database",0.0122096395604897,-3.96657882911733,0,-3.95436918955684,"859/3859"
"34370","python",0.212341611690726,-4.41515242255967,0,-4.20281081086894,"859/3859"
"34371","java",0.140280177413698,-4.30844736888416,0,-4.16816719147046,"859/3859"
"34372","web",0.338913632811024,-4.78348372138451,0,-4.44457008857348,"859/3859"
"34373","visual-studio",0.110510030288376,-4.33410148089045,0,-4.22359145060208,"859/3859"
"34374","dvcs",1.03082394090499,-6.39959277263563,0,-5.36876883173064,"859/3859"
"34375","sql-server",-0.0431140455030056,-4.04203860952016,0,-4.08515265502317,"859/3859"
"34376","unit-testing",0.363638923472629,-4.95917490137094,0,-4.59553597789832,"859/3859"
"34377","windows",0.07977446561106,-4.41515242255967,0,-4.33537795694861,"859/3859"
"34378","books",0.562800444232196,-5.52179419565237,0,-4.95899375142017,"859/3859"
"34379","mvc",0.530555371891956,-5.52179419565237,0,-4.99123882376041,"859/3859"
"34380","vb.net",0.318092996995436,-5.05992658581313,0,-4.7418335888177,"859/3859"
"34381","tdd",0.627111896023002,-5.81047543554781,0,-5.1833635395248,"859/3859"
"34382","patterns",0.956774889929349,-6.62306871551015,0,-5.66629382558081,"859/3859"
"34383","javascript",-0.0165076488184884,-4.53427819087834,0,-4.55078583969683,"859/3859"
"34384","concepts",1.00197524437766,-6.91108306907481,0,-5.90910782469715,"859/3859"
"34385","php",-0.213630179233442,-4.18898111451695,0,-4.40261129375039,"859/3859"
"34386","linux",0.113540126820201,-4.95917490137094,0,-4.84563477455074,"859/3859"
"34387","c++",-0.00304058011333633,-4.70585311209481,0,-4.70889369220814,"859/3859"
"34388","gui",0.203694350734204,-5.17182000058089,0,-4.96812564984669,"859/3859"
"34389","unix",0.180783716595997,-5.17182000058089,0,-4.9910362839849,"859/3859"
"34390","css",0.0999581299631946,-5.00829923429871,0,-4.90834110433551,"859/3859"
"34391","c",0.0866143645953235,-5.00829923429871,0,-4.92168486970338,"859/3859"
"34392","cvs",0.612845979567487,-6.21693871376047,0,-5.60409273419299,"859/3859"
"34393","html",-0.0608028180193161,-4.74392828019463,0,-4.80473109821394,"859/3859"
"34394","publishers",1.39228879295023,-8.01035958891978,0,-6.61807079596955,"859/3859"
"34395","mysql",-0.0953813095868087,-4.70585311209481,0,-4.80123442168161,"859/3859"
"34396","math",0.557927673932223,-6.21693871376047,0,-5.65901103982825,"859/3859"
"34397","glossary",0.864335491739006,-6.91108306907481,0,-6.04674757733581,"859/3859"
"34398","security",0.207474146027443,-5.44141821018871,0,-5.23394406416127,"859/3859"
"34399","asp.net-mvc",0.318777367525369,-5.70478197498928,0,-5.38600460746392,"859/3859"
"34400","tfs",0.716025347156395,-6.62306871551015,0,-5.90704336835376,"859/3859"
"34401","warcraft",4.10363533126251,-8.01035958891978,1,-3.90672425765728,"859/6859"
"34402","lua",4.10363533126251,-8.01035958891978,1,-3.90672425765728,"859/6859"
"34403","wow",4.10363533126251,-8.01035958891978,1,-3.90672425765728,"859/6859"
"34404","game-development",3.41048815070256,-6.91108306907481,1,-3.50059491837225,"859/6859"
"34405","plugins",2.29199286616926,-5.92859130528947,1,-3.63659843912021,"859/6859"
"34406","c#",-0.0782496569084454,-3.18255756219409,0,-3.26080721910253,"859/6859"
"34407",".net",-0.00244975504838158,-3.36147489247532,0,-3.3639246475237,"859/6859"
"34408","language-agnostic",0.233155548409593,-4.06179436210342,0,-3.82863881369383,"859/6859"
"34409","svn",0.283055766231109,-4.47298242809712,0,-4.18992666186601,"859/6859"
"34410","asp.net",0.0254981562666133,-3.89623231952182,0,-3.87073416325521,"859/6859"
"34411","version-control",0.567213925603782,-5.11432775265339,0,-4.5471138270496,"859/6859"
"34412","java",0.168938171113789,-4.30844736888416,0,-4.13950919777037,"859/6859"
"34413","database",-0.014418358067283,-3.96657882911733,0,-3.98099718718461,"859/6859"
"34414","visual-studio",0.115125446427172,-4.33410148089045,0,-4.21897603446328,"859/6859"
"34415","windows",0.0679274159150117,-4.41515242255967,0,-4.34722500664465,"859/6859"
"34416","sql-server",-0.100270964456531,-4.04203860952016,0,-4.14230957397669,"859/6859"
"34417","dvcs",0.949341490716592,-6.39959277263563,0,-5.45025128191904,"859/6859"
"34418","sql",0.0138941753174198,-4.30844736888416,0,-4.29455319356674,"859/6859"
"34419","linux",0.296299159518964,-4.95917490137094,0,-4.66287574185198,"859/6859"
"34420","php",-0.0497573467254529,-4.18898111451695,0,-4.2387384612424,"859/6859"
"34421","javascript",0.0926492317039182,-4.53427819087834,0,-4.44162895917443,"859/6859"
"34422","python",0.0153507354695881,-4.41515242255967,0,-4.39980168709008,"859/6859"
"34423","unix",0.295517067573337,-5.17182000058089,0,-4.87630293300756,"859/6859"
"34424","cvs",0.729079061326438,-6.21693871376047,0,-5.48785965243404,"859/6859"
"34425","c++",0.0249006210154443,-4.70585311209481,0,-4.68095249107936,"859/6859"
"34426","web",0.055944787018444,-4.78348372138451,0,-4.72753893436606,"859/6859"
"34427","html",0.0262295810486536,-4.74392828019463,0,-4.71769869914597,"859/6859"
"34428","c",0.113301623293595,-5.00829923429871,0,-4.89499761100511,"859/6859"
"34429","testing",0.295784652925342,-5.44141821018871,0,-5.14563355726337,"859/6859"
"34430","git",0.716226816287492,-6.39959277263563,0,-5.68336595634814,"859/6859"
"34431","mysql",-0.0786195411434785,-4.70585311209481,0,-4.78447265323828,"859/6859"
"34432","gui",0.110147612403443,-5.17182000058089,0,-5.06167238817745,"859/6859"
"34433","sharepoint",0.499882444469551,-6.06245542125761,0,-5.56257297678806,"859/6859"
"34434","tools",-0.00501242366089989,-4.95917490137094,0,-4.96418732503184,"859/6859"
"34435","ruby",-0.0782377605248142,-4.82464033193599,0,-4.90287809246081,"859/6859"
"34436","css",-0.0260009746401585,-5.00829923429871,0,-5.03430020893887,"859/6859"
"34437","vb.net",-0.00528992546074686,-5.05992658581313,0,-5.06521651127388,"859/6859"
"34438","oop",0.122617318636937,-5.36697684913375,0,-5.24435953049681,"859/6859"
"34439","performance",0.0264983164677584,-5.17182000058089,0,-5.14532168411314,"859/6859"
"34440","browser",0.298825931371323,-5.81047543554781,0,-5.51164950417648,"859/6859"
"34441","xml-sig",6.41752870996913,-8.01035958891978,1,-1.59283087895065,"860/4860"
"34442","xml",3.34947577483552,-5.52179419565237,1,-2.17231842081685,"860/4860"
"34443","mac",1.2127653689232,-5.92859130528947,0,-4.71582593636627,"860/4860"
"34444","version-control",0.793369160985332,-5.11432775265339,0,-4.32095859166805,"860/4860"
"34445",".net",0.00735638523038686,-3.36147489247532,0,-3.35411850724493,"860/4860"
"34446","ruby",0.603047895634035,-4.82464033193599,0,-4.22159243630196,"860/4860"
"34447","java",0.348058992212209,-4.30844736888416,0,-3.96038837667195,"860/4860"
"34448","web",0.545958317277716,-4.78348372138451,0,-4.23752540410679,"860/4860"
"34449","svn",0.402117281051826,-4.47298242809712,0,-4.0708651470453,"860/4860"
"34450","windows",0.317824254222966,-4.41515242255967,0,-4.0973281683367,"860/4860"
"34451","open-source",1.10742946920325,-6.39959277263563,0,-5.29216330343238,"860/4860"
"34452","language-agnostic",0.0473777390671551,-4.06179436210342,0,-4.01441662303626,"860/4860"
"34453","python",0.175581655947305,-4.41515242255967,0,-4.23957076661236,"860/4860"
"34454","git",1.04561919347994,-6.39959277263563,0,-5.35397357915569,"860/4860"
"34455","html",0.305391861120124,-4.74392828019463,0,-4.4385364190745,"860/4860"
"34456","c#",-0.44934193153829,-3.18255756219409,0,-3.63189949373238,"860/4860"
"34457","database",-0.105505594880734,-3.96657882911733,0,-4.07208442399806,"860/4860"
"34458","sql-server",-0.099536532632952,-4.04203860952016,0,-4.14157514215312,"860/4860"
"34459","sql",0,-4.30844736888416,0,-4.30844736888416,"860/4860"
"34460","cvs",0.793369160985332,-6.21693871376047,0,-5.42356955277514,"860/4860"
"34461","dvcs",0.858439935551248,-6.39959277263563,0,-5.54115283708438,"860/4860"
"34462","linux",0.198990557205803,-4.95917490137094,0,-4.76018434416514,"860/4860"
"34463","javascript",0,-4.53427819087834,0,-4.53427819087834,"860/4860"
"34464","asp.net",-0.294614892689516,-3.89623231952182,0,-4.19084721221134,"860/4860"
"34465","iis",0.504627854680521,-5.70478197498928,0,-5.20015412030876,"860/4860"
"34466","php",-0.184582236637389,-4.18898111451695,0,-4.37356335115434,"860/4860"
"34467","unix",0.228244671802351,-5.17182000058089,0,-4.94357532877854,"860/4860"
"34468","visual-studio",-0.1859015009126,-4.33410148089045,0,-4.52000298180305,"860/4860"
"34469","osx",0.400957413877249,-5.70478197498928,0,-5.30382456111204,"860/4860"
"34470","ruby-on-rails",0.39194742975645,-5.70478197498928,0,-5.31283454523283,"860/4860"
"34471","c++",-0.07101841856799,-4.70585311209481,0,-4.7768715306628,"860/4860"
"34472","mysql",-0.0720579211051559,-4.70585311209481,0,-4.77791103319996,"860/4860"
"34473","performance",0.128608505486453,-5.17182000058089,0,-5.04321149509444,"860/4860"
"34474","web-development",0.281884623708055,-5.52179419565237,0,-5.23990957194431,"860/4860"
"34475","unit-testing",0.00229486080731908,-4.95917490137094,0,-4.95688004056363,"860/4860"
"34476","c",0.0241747053114582,-5.00829923429871,0,-4.98412452898725,"860/4860"
"34477","css",0.0226549437923627,-5.00829923429871,0,-4.98564429050635,"860/4860"
"34478","tools",0,-4.95917490137094,0,-4.95917490137094,"860/4860"
"34479","vb.net",0,-5.05992658581313,0,-5.05992658581313,"860/4860"
"34480","static-analysis",0.988408800372725,-7.31688034792179,0,-6.32847154754906,"860/4860"
"34481","screen-scraping",4.26015805115792,-8.01035958891978,1,-3.75020153776186,"861/2861"
"34482","html-parsing",4.26015805115792,-8.01035958891978,1,-3.75020153776186,"861/2861"
